identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,40,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,40,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,17,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,17,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,17,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,38,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,IMPAIRED,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,FKCColumnPairE,NORMAL,true,38,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,20,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,22,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,NORMAL,false,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,NORMAL,false,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnA,NORMAL,false,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnR,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnR,IMPAIRED,true,17,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnR,IMPAIRED,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnR,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,15,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,IMPAIRED,true,13,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,PKCColumnE,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,31,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,32,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,32,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,31,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,32,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,32,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCA,NORMAL,true,103,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,NNCR,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,EQUIVALENT,false,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,EQUIVALENT,false,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,EQUIVALENT,false,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,EQUIVALENT,false,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,EQUIVALENT,false,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
ssjyvarilcsffonfworb,SQLite,CoffeeOrders,UCColumnA,NORMAL,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,CCNullifier,NORMAL,true,91,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,CCInExpressionRHSListExpressionElementR,NORMAL,true,59,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,CCInExpressionRHSListExpressionElementR,NORMAL,true,81,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,82,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,83,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,77,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,76,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,75,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,75,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairR,NORMAL,true,74,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,86,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,false,75,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,40,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,39,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,76,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,73,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,36,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,37,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,58,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,73,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,71,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,73,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,50,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,50,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,25,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,25,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,57,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,59,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,57,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,57,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,58,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,70,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,23,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,20,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,20,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,23,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,66,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,59,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,65,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,66,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,64,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,66,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,69,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,69,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,FKCColumnPairE,NORMAL,true,69,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,35,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,37,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,23,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,22,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,22,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,21,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,21,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,21,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,IMPAIRED,true,18,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,NORMAL,false,78,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,NORMAL,false,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,NORMAL,false,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnA,NORMAL,false,72,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnR,IMPAIRED,true,34,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnR,IMPAIRED,true,19,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnR,IMPAIRED,true,29,avsDefaults,ClauseAICC+AUCC+ANCC,10
dif3xsqb9wop0heq2qv4,SQLite,CustomerOrder,PKCColumnR,IMPAIRED,true,24,avsDefaults,ClauseAICC+AUCC+ANCC,10
